DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	4.54982	454	9	3	1	3	1	1	0	6306	28	0	44.2629	0	0
DL	4.54987	454	9	3	4	3	1	2	0	6306	28	0	32.2406	0	0
UL	4.54993	454	9	3	7	3	1	1	0	180	0	0	44.2427 	0	0
UL	4.54998	454	9	3	10	3	1	2	0	6306	28	0	32.2559 	0	0
DL	4.55007	455	0	0	1	3	1	1	0	6306	28	0	44.2855	0	0
DL	4.55012	455	0	0	4	3	1	2	0	6306	28	0	32.2493	0	0
UL	4.55018	455	0	0	7	3	1	1	0	180	0	0	44.2353 	0	0
UL	4.55023	455	0	0	10	3	1	2	0	6306	28	0	32.2174 	0	0
DL	4.55032	455	0	1	1	3	1	1	0	6306	28	0	44.3226	0	0
DL	4.55037	455	0	1	4	3	1	2	0	6306	28	0	32.2214	0	0
UL	4.55043	455	0	1	7	3	1	1	0	180	0	0	44.2718 	0	0
UL	4.55048	455	0	1	10	3	1	2	0	6306	28	0	32.2336 	0	0
DL	4.55057	455	0	2	1	3	1	1	0	6306	28	0	44.2065	0	0
DL	4.55062	455	0	2	4	3	1	2	0	6306	28	0	32.199	0	0
UL	4.55068	455	0	2	7	3	1	1	0	180	0	0	44.2378 	0	0
UL	4.55073	455	0	2	10	3	1	2	0	6306	28	0	32.1557 	0	0
DL	4.55082	455	0	3	1	3	1	1	0	6306	28	0	44.1843	0	0
DL	4.55087	455	0	3	4	3	1	2	0	6306	28	0	32.0474	0	0
UL	4.55093	455	0	3	7	3	1	1	0	180	0	0	44.132 	0	0
UL	4.55098	455	0	3	10	3	1	2	0	6306	28	0	31.9883 	0	0
DL	4.55107	455	1	0	1	3	1	1	0	6306	28	0	44.1211	0	0
DL	4.55112	455	1	0	4	3	1	2	0	6306	28	0	32.0477	0	0
UL	4.55118	455	1	0	7	3	1	1	0	180	0	0	44.1458 	0	0
UL	4.55123	455	1	0	10	3	1	2	0	6306	28	0	32.0702 	0	0
DL	4.55132	455	1	1	1	3	1	1	0	6306	28	0	44.095	0	0
DL	4.55137	455	1	1	4	3	1	2	0	6306	28	0	32.0577	0	0
UL	4.55143	455	1	1	7	3	1	1	0	180	0	0	44.0778 	0	0
UL	4.55148	455	1	1	10	3	1	2	0	6306	28	0	32.0357 	0	0
DL	4.55157	455	1	2	1	3	1	1	0	6306	28	0	44.1565	0	0
DL	4.55162	455	1	2	4	3	1	2	0	6306	28	0	32.1098	0	0
UL	4.55168	455	1	2	7	3	1	1	0	180	0	0	44.1727 	0	0
UL	4.55173	455	1	2	10	3	1	2	0	6306	28	0	32.148 	0	0
DL	4.55182	455	1	3	1	3	1	1	0	6306	28	0	44.1867	0	0
DL	4.55187	455	1	3	4	3	1	2	0	6306	28	0	32.0738	0	0
UL	4.55193	455	1	3	7	3	1	1	0	180	0	0	44.1407 	0	0
UL	4.55198	455	1	3	10	3	1	2	0	6306	28	0	32.0959 	0	0
DL	4.55207	455	2	0	1	3	1	1	0	6306	28	0	44.0414	0	0
DL	4.55212	455	2	0	4	3	1	2	0	6306	28	0	32.1155	0	0
UL	4.55218	455	2	0	7	3	1	1	0	180	0	0	44.0969 	0	0
UL	4.55223	455	2	0	10	3	1	2	0	6306	28	0	32.1296 	0	0
DL	4.55232	455	2	1	1	3	1	1	0	6306	28	0	44.1252	0	0
DL	4.55237	455	2	1	4	3	1	2	0	6306	28	0	32.2314	0	0
UL	4.55243	455	2	1	7	3	1	1	0	180	0	0	44.1379 	0	0
UL	4.55248	455	2	1	10	3	1	2	0	6306	28	0	32.2701 	0	0
DL	4.55257	455	2	2	1	3	1	1	0	6306	28	0	44.1355	0	0
DL	4.55262	455	2	2	4	3	1	2	0	6306	28	0	32.3812	0	0
UL	4.55268	455	2	2	7	3	1	1	0	180	0	0	44.1677 	0	0
UL	4.55273	455	2	2	10	3	1	2	0	6306	28	0	32.5264 	0	0
DL	4.55282	455	2	3	1	3	1	1	0	6306	28	0	44.1344	0	0
DL	4.55287	455	2	3	4	3	1	2	0	6306	28	0	32.569	0	0
UL	4.55293	455	2	3	7	3	1	1	0	180	0	0	44.1058 	0	0
UL	4.55298	455	2	3	10	3	1	2	0	6306	28	0	32.5584 	0	0
DL	4.55307	455	3	0	1	3	1	1	0	6306	28	0	44.1007	0	0
DL	4.55312	455	3	0	4	3	1	2	0	6306	28	0	32.5722	0	0
UL	4.55318	455	3	0	7	3	1	1	0	180	0	0	44.1095 	0	0
UL	4.55323	455	3	0	10	3	1	2	0	6306	28	0	32.5594 	0	0
DL	4.55332	455	3	1	1	3	1	1	0	6306	28	0	44.1202	0	0
DL	4.55337	455	3	1	4	3	1	2	0	6306	28	0	32.5628	0	0
UL	4.55343	455	3	1	7	3	1	1	0	180	0	0	44.0997 	0	0
UL	4.55348	455	3	1	10	3	1	2	0	6306	28	0	32.5731 	0	0
DL	4.55357	455	3	2	1	3	1	1	0	6306	28	0	44.0461	0	0
DL	4.55362	455	3	2	4	3	1	2	0	6306	28	0	32.5572	0	0
UL	4.55368	455	3	2	7	3	1	1	0	180	0	0	44.0678 	0	0
UL	4.55373	455	3	2	10	3	1	2	0	6306	28	0	32.4819 	0	0
DL	4.55382	455	3	3	1	3	1	1	0	6306	28	0	44.0341	0	0
DL	4.55387	455	3	3	4	3	1	2	0	6306	28	0	32.4495	0	0
UL	4.55393	455	3	3	7	3	1	1	0	180	0	0	44.0105 	0	0
UL	4.55398	455	3	3	10	3	1	2	0	6306	28	0	32.3856 	0	0
DL	4.55407	455	4	0	1	3	1	1	0	6306	28	0	43.9745	0	0
DL	4.55412	455	4	0	4	3	1	2	0	6306	28	0	32.3915	0	0
UL	4.55418	455	4	0	7	3	1	1	0	180	0	0	43.9232 	0	0
UL	4.55423	455	4	0	10	3	1	2	0	6306	28	0	32.3283 	0	0
DL	4.55432	455	4	1	1	3	1	1	0	6306	28	0	43.9507	0	0
DL	4.55437	455	4	1	4	3	1	2	0	6306	28	0	32.3093	0	0
UL	4.55443	455	4	1	7	3	1	1	0	180	0	0	43.9622 	0	0
UL	4.55448	455	4	1	10	3	1	2	0	6306	28	0	32.3253 	0	0
DL	4.55457	455	4	2	1	3	1	1	0	6306	28	0	43.9527	0	0
DL	4.55462	455	4	2	4	3	1	2	0	6306	28	0	32.2616	0	0
UL	4.55468	455	4	2	7	3	1	1	0	180	0	0	43.9954 	0	0
UL	4.55473	455	4	2	10	3	1	2	0	6306	28	0	32.2616 	0	0
DL	4.55482	455	4	3	1	3	1	1	0	6306	28	0	43.9912	0	0
DL	4.55487	455	4	3	4	3	1	2	0	6306	28	0	32.3168	0	0
UL	4.55493	455	4	3	7	3	1	1	0	180	0	0	44.0625 	0	0
UL	4.55498	455	4	3	10	3	1	2	0	6306	28	0	32.2958 	0	0
DL	4.55507	455	5	0	1	3	1	1	0	6306	28	0	44.0029	0	0
DL	4.55512	455	5	0	4	3	1	2	0	6306	28	0	32.1693	0	0
UL	4.55518	455	5	0	7	3	1	1	0	180	0	0	43.9963 	0	0
UL	4.55523	455	5	0	10	3	1	2	0	6306	28	0	32.1635 	0	0
DL	4.55532	455	5	1	1	3	1	1	0	6306	28	0	43.898	0	0
DL	4.55537	455	5	1	4	3	1	2	0	6306	28	0	32.2023	0	0
UL	4.55543	455	5	1	7	3	1	1	0	180	0	0	43.9056 	0	0
UL	4.55548	455	5	1	10	3	1	2	0	6306	28	0	32.2864 	0	0
DL	4.55557	455	5	2	1	3	1	1	0	6306	28	0	43.9083	0	0
DL	4.55562	455	5	2	4	3	1	2	0	6306	28	0	32.2641	0	0
UL	4.55568	455	5	2	7	3	1	1	0	180	0	0	43.8617 	0	0
UL	4.55573	455	5	2	10	3	1	2	0	6306	28	0	32.3111 	0	0
DL	4.55582	455	5	3	1	3	1	1	0	6306	28	0	43.871	0	0
DL	4.55587	455	5	3	4	3	1	2	0	6306	28	0	32.282	0	0
UL	4.55593	455	5	3	7	3	1	1	0	180	0	0	43.9029 	0	0
UL	4.55598	455	5	3	10	3	1	2	0	6306	28	0	32.2322 	0	0
DL	4.55607	455	6	0	1	3	1	1	0	6306	28	0	43.8287	0	0
DL	4.55612	455	6	0	4	3	1	2	0	6306	28	0	32.2742	0	0
UL	4.55618	455	6	0	7	3	1	1	0	180	0	0	43.782 	0	0
UL	4.55623	455	6	0	10	3	1	2	0	6306	28	0	32.2403 	0	0
DL	4.55632	455	6	1	1	3	1	1	0	6306	28	0	43.7991	0	0
DL	4.55637	455	6	1	4	3	1	2	0	6306	28	0	32.2177	0	0
UL	4.55643	455	6	1	7	3	1	1	0	180	0	0	43.8217 	0	0
UL	4.55648	455	6	1	10	3	1	2	0	6306	28	0	32.2572 	0	0
DL	4.55657	455	6	2	1	3	1	1	0	6306	28	0	43.8138	0	0
DL	4.55662	455	6	2	4	3	1	2	0	6306	28	0	32.2059	0	0
UL	4.55668	455	6	2	7	3	1	1	0	180	0	0	43.8062 	0	0
UL	4.55673	455	6	2	10	3	1	2	0	6306	28	0	32.1951 	0	0
DL	4.55682	455	6	3	1	3	1	1	0	6306	28	0	43.8093	0	0
DL	4.55687	455	6	3	4	3	1	2	0	6306	28	0	32.1644	0	0
UL	4.55693	455	6	3	7	3	1	1	0	180	0	0	43.9112 	0	0
UL	4.55698	455	6	3	10	3	1	2	0	6306	28	0	32.1897 	0	0
DL	4.55707	455	7	0	1	3	1	1	0	6306	28	0	43.8758	0	0
DL	4.55712	455	7	0	4	3	1	2	0	6306	28	0	32.136	0	0
UL	4.55718	455	7	0	7	3	1	1	0	180	0	0	43.8975 	0	0
UL	4.55723	455	7	0	10	3	1	2	0	6306	28	0	32.1367 	0	0
DL	4.55732	455	7	1	1	3	1	1	0	6306	28	0	43.9268	0	0
DL	4.55737	455	7	1	4	3	1	2	0	6306	28	0	32.1085	0	0
UL	4.55743	455	7	1	7	3	1	1	0	180	0	0	43.9759 	0	0
UL	4.55748	455	7	1	10	3	1	2	0	6306	28	0	32.102 	0	0
DL	4.55757	455	7	2	1	3	1	1	0	6306	28	0	43.9765	0	0
DL	4.55762	455	7	2	4	3	1	2	0	6306	28	0	32.1061	0	0
UL	4.55768	455	7	2	7	3	1	1	0	180	0	0	43.9809 	0	0
UL	4.55773	455	7	2	10	3	1	2	0	6306	28	0	32.0918 	0	0
DL	4.55782	455	7	3	1	3	1	1	0	6306	28	0	44.0007	0	0
DL	4.55787	455	7	3	4	3	1	2	0	6306	28	0	32.0233	0	0
UL	4.55793	455	7	3	7	3	1	1	0	180	0	0	43.9687 	0	0
UL	4.55798	455	7	3	10	3	1	2	0	6306	28	0	32.0278 	0	0
DL	4.55807	455	8	0	1	3	1	1	0	6306	28	0	43.9387	0	0
DL	4.55812	455	8	0	4	3	1	2	0	6306	28	0	32.0259	0	0
UL	4.55818	455	8	0	7	3	1	1	0	180	0	0	43.9114 	0	0
UL	4.55823	455	8	0	10	3	1	2	0	6306	28	0	32.0132 	0	0
DL	4.55832	455	8	1	1	3	1	1	0	6306	28	0	43.893	0	0
DL	4.55837	455	8	1	4	3	1	2	0	6306	28	0	31.9561	0	0
UL	4.55843	455	8	1	7	3	1	1	0	180	0	0	43.9444 	0	0
UL	4.55848	455	8	1	10	3	1	2	0	6306	28	0	31.9381 	0	0
DL	4.55857	455	8	2	1	3	1	1	0	6306	28	0	43.9197	0	0
DL	4.55862	455	8	2	4	3	1	2	0	6306	28	0	31.9557	0	0
UL	4.55868	455	8	2	7	3	1	1	0	180	0	0	43.9485 	0	0
UL	4.55873	455	8	2	10	3	1	2	0	6306	28	0	31.8951 	0	0
DL	4.55882	455	8	3	1	3	1	1	0	6306	28	0	44.0043	0	0
DL	4.55887	455	8	3	4	3	1	2	0	6306	28	0	31.9277	0	0
UL	4.55893	455	8	3	7	3	1	1	0	180	0	0	44.1087 	0	0
UL	4.55898	455	8	3	10	3	1	2	0	6306	28	0	31.9862 	0	0
DL	4.55907	455	9	0	1	3	1	1	0	6306	28	0	44.1028	0	0
DL	4.55912	455	9	0	4	3	1	2	0	6306	28	0	31.8742	0	0
UL	4.55918	455	9	0	7	3	1	1	0	180	0	0	44.136 	0	0
UL	4.55923	455	9	0	10	3	1	2	0	6306	28	0	31.8779 	0	0
DL	4.55932	455	9	1	1	3	1	1	0	6306	28	0	44.1961	0	0
DL	4.55937	455	9	1	4	3	1	2	0	6306	28	0	31.982	0	0
UL	4.55943	455	9	1	7	3	1	1	0	180	0	0	44.2471 	0	0
UL	4.55948	455	9	1	10	3	1	2	0	6306	28	0	31.9805 	0	0
DL	4.55957	455	9	2	1	3	1	1	0	6306	28	0	44.2971	0	0
DL	4.55962	455	9	2	4	3	1	2	0	6306	28	0	31.9244	0	0
UL	4.55968	455	9	2	7	3	1	1	0	180	0	0	44.3359 	0	0
UL	4.55973	455	9	2	10	3	1	2	0	6306	28	0	31.8535 	0	0
DL	4.55982	455	9	3	1	3	1	1	0	6306	28	0	44.3211	0	0
DL	4.55987	455	9	3	4	3	1	2	0	6306	28	0	31.85	0	0
UL	4.55993	455	9	3	7	3	1	1	0	180	0	0	44.2884 	0	0
UL	4.55998	455	9	3	10	3	1	2	0	6306	28	0	31.9057 	0	0
DL	4.56007	456	0	0	1	3	1	1	0	6306	28	0	44.3013	0	0
DL	4.56012	456	0	0	4	3	1	2	0	6306	28	0	31.9267	0	0
UL	4.56018	456	0	0	7	3	1	1	0	180	0	0	44.3332 	0	0
UL	4.56023	456	0	0	10	3	1	2	0	6306	28	0	31.9271 	0	0
DL	4.56032	456	0	1	1	3	1	1	0	6306	28	0	44.3014	0	0
DL	4.56037	456	0	1	4	3	1	2	0	6306	28	0	31.9831	0	0
UL	4.56043	456	0	1	7	3	1	1	0	180	0	0	44.2243 	0	0
UL	4.56048	456	0	1	10	3	1	2	0	6306	28	0	31.9856 	0	0
DL	4.56057	456	0	2	1	3	1	1	0	6306	28	0	44.2755	0	0
DL	4.56062	456	0	2	4	3	1	2	0	6306	28	0	31.8782	0	0
UL	4.56068	456	0	2	7	3	1	1	0	180	0	0	44.3042 	0	0
UL	4.56073	456	0	2	10	3	1	2	0	6306	28	0	31.8933 	0	0
DL	4.56082	456	0	3	1	3	1	1	0	6306	28	0	44.3172	0	0
DL	4.56087	456	0	3	4	3	1	2	0	6306	28	0	31.9252	0	0
UL	4.56093	456	0	3	7	3	1	1	0	180	0	0	44.3166 	0	0
UL	4.56098	456	0	3	10	3	1	2	0	6306	28	0	31.8266 	0	0
DL	4.56107	456	1	0	1	3	1	1	0	6306	28	0	44.3102	0	0
DL	4.56112	456	1	0	4	3	1	2	0	6306	28	0	31.785	0	0
UL	4.56118	456	1	0	7	3	1	1	0	180	0	0	44.3365 	0	0
UL	4.56123	456	1	0	10	3	1	2	0	6306	28	0	31.7196 	0	0
DL	4.56132	456	1	1	1	3	1	1	0	6306	28	0	44.3317	0	0
DL	4.56137	456	1	1	4	3	1	2	0	6306	28	0	31.6609	0	0
UL	4.56143	456	1	1	7	3	1	1	0	180	0	0	44.3641 	0	0
UL	4.56148	456	1	1	10	3	1	2	0	6306	28	0	31.7405 	0	0
DL	4.56157	456	1	2	1	3	1	1	0	6306	28	0	44.4239	0	0
DL	4.56162	456	1	2	4	3	1	2	0	6306	28	0	31.6684	0	0
UL	4.56168	456	1	2	7	3	1	1	0	180	0	0	44.4066 	0	0
UL	4.56173	456	1	2	10	3	1	2	0	6306	28	0	31.7244 	0	0
DL	4.56182	456	1	3	1	3	1	1	0	6306	28	0	44.369	0	0
DL	4.56187	456	1	3	4	3	1	2	0	6306	28	0	31.8181	0	0
UL	4.56193	456	1	3	7	3	1	1	0	180	0	0	44.3874 	0	0
UL	4.56198	456	1	3	10	3	1	2	0	6306	28	0	31.8607 	0	0
DL	4.56207	456	2	0	1	3	1	1	0	6306	28	0	44.3338	0	0
DL	4.56212	456	2	0	4	3	1	2	0	6306	28	0	31.877	0	0
UL	4.56218	456	2	0	7	3	1	1	0	180	0	0	44.3455 	0	0
UL	4.56223	456	2	0	10	3	1	2	0	6306	28	0	31.9551 	0	0
DL	4.56232	456	2	1	1	3	1	1	0	6306	28	0	44.2794	0	0
DL	4.56237	456	2	1	4	3	1	2	0	6306	28	0	31.9484	0	0
UL	4.56243	456	2	1	7	3	1	1	0	180	0	0	44.2302 	0	0
UL	4.56248	456	2	1	10	3	1	2	0	6306	28	0	32.0056 	0	0
DL	4.56257	456	2	2	1	3	1	1	0	6306	28	0	44.2845	0	0
DL	4.56262	456	2	2	4	3	1	2	0	6306	28	0	32.0053	0	0
UL	4.56268	456	2	2	7	3	1	1	0	180	0	0	44.2286 	0	0
UL	4.56273	456	2	2	10	3	1	2	0	6306	28	0	32.0337 	0	0
DL	4.56282	456	2	3	1	3	1	1	0	6306	28	0	44.182	0	0
DL	4.56287	456	2	3	4	3	1	2	0	6306	28	0	32.0082	0	0
UL	4.56293	456	2	3	7	3	1	1	0	180	0	0	44.2173 	0	0
UL	4.56298	456	2	3	10	3	1	2	0	6306	28	0	32.0397 	0	0
DL	4.56307	456	3	0	1	3	1	1	0	6306	28	0	44.2296	0	0
DL	4.56312	456	3	0	4	3	1	2	0	6306	28	0	32.1752	0	0
UL	4.56318	456	3	0	7	3	1	1	0	180	0	0	44.2686 	0	0
UL	4.56323	456	3	0	10	3	1	2	0	6306	28	0	32.2423 	0	0
DL	4.56332	456	3	1	1	3	1	1	0	6306	28	0	44.2681	0	0
DL	4.56337	456	3	1	4	3	1	2	0	6306	28	0	32.2078	0	0
UL	4.56343	456	3	1	7	3	1	1	0	180	0	0	44.2472 	0	0
UL	4.56348	456	3	1	10	3	1	2	0	6306	28	0	32.1924 	0	0
DL	4.56357	456	3	2	1	3	1	1	0	6306	28	0	44.1954	0	0
DL	4.56362	456	3	2	4	3	1	2	0	6306	28	0	32.1677	0	0
UL	4.56368	456	3	2	7	3	1	1	0	180	0	0	44.183 	0	0
UL	4.56373	456	3	2	10	3	1	2	0	6306	28	0	32.202 	0	0
DL	4.56382	456	3	3	1	3	1	1	0	6306	28	0	44.2517	0	0
DL	4.56387	456	3	3	4	3	1	2	0	6306	28	0	32.264	0	0
UL	4.56393	456	3	3	7	3	1	1	0	180	0	0	44.3006 	0	0
UL	4.56398	456	3	3	10	3	1	2	0	6306	28	0	32.213 	0	0
DL	4.56407	456	4	0	1	3	1	1	0	6306	28	0	44.3154	0	0
DL	4.56412	456	4	0	4	3	1	2	0	6306	28	0	32.2959	0	0
UL	4.56418	456	4	0	7	3	1	1	0	180	0	0	44.3406 	0	0
UL	4.56423	456	4	0	10	3	1	2	0	6306	28	0	32.2059 	0	0
DL	4.56432	456	4	1	1	3	1	1	0	6306	28	0	44.3299	0	0
DL	4.56437	456	4	1	4	3	1	2	0	6306	28	0	32.1666	0	0
UL	4.56443	456	4	1	7	3	1	1	0	180	0	0	44.3833 	0	0
UL	4.56448	456	4	1	10	3	1	2	0	6306	28	0	32.1944 	0	0
DL	4.56457	456	4	2	1	3	1	1	0	6306	28	0	44.3722	0	0
DL	4.56462	456	4	2	4	3	1	2	0	6306	28	0	32.2249	0	0
UL	4.56468	456	4	2	7	3	1	1	0	180	0	0	44.3276 	0	0
UL	4.56473	456	4	2	10	3	1	2	0	6306	28	0	32.2248 	0	0
DL	4.56482	456	4	3	1	3	1	1	0	6306	28	0	44.2726	0	0
DL	4.56487	456	4	3	4	3	1	2	0	6306	28	0	32.2271	0	0
UL	4.56493	456	4	3	7	3	1	1	0	180	0	0	44.3118 	0	0
UL	4.56498	456	4	3	10	3	1	2	0	6306	28	0	32.2635 	0	0
DL	4.56507	456	5	0	1	3	1	1	0	6306	28	0	44.33	0	0
DL	4.56512	456	5	0	4	3	1	2	0	6306	28	0	32.2773	0	0
UL	4.56518	456	5	0	7	3	1	1	0	180	0	0	44.2809 	0	0
UL	4.56523	456	5	0	10	3	1	2	0	6306	28	0	32.2795 	0	0
DL	4.56532	456	5	1	1	3	1	1	0	6306	28	0	44.2649	0	0
DL	4.56537	456	5	1	4	3	1	2	0	6306	28	0	32.2626	0	0
UL	4.56543	456	5	1	7	3	1	1	0	180	0	0	44.2968 	0	0
UL	4.56548	456	5	1	10	3	1	2	0	6306	28	0	32.2492 	0	0
DL	4.56557	456	5	2	1	3	1	1	0	6306	28	0	44.3051	0	0
DL	4.56562	456	5	2	4	3	1	2	0	6306	28	0	32.2384	0	0
UL	4.56568	456	5	2	7	3	1	1	0	180	0	0	44.2675 	0	0
UL	4.56573	456	5	2	10	3	1	2	0	6306	28	0	32.2906 	0	0
DL	4.56582	456	5	3	1	3	1	1	0	6306	28	0	44.2705	0	0
DL	4.56587	456	5	3	4	3	1	2	0	6306	28	0	32.4347	0	0
UL	4.56593	456	5	3	7	3	1	1	0	180	0	0	44.3 	0	0
UL	4.56598	456	5	3	10	3	1	2	0	6306	28	0	32.4329 	0	0
DL	4.56607	456	6	0	1	3	1	1	0	6306	28	0	44.3451	0	0
DL	4.56612	456	6	0	4	3	1	2	0	6306	28	0	32.3859	0	0
UL	4.56618	456	6	0	7	3	1	1	0	180	0	0	44.3676 	0	0
UL	4.56623	456	6	0	10	3	1	2	0	6306	28	0	32.3412 	0	0
DL	4.56632	456	6	1	1	3	1	1	0	6306	28	0	44.3347	0	0
DL	4.56637	456	6	1	4	3	1	2	0	6306	28	0	32.3536	0	0
UL	4.56643	456	6	1	7	3	1	1	0	180	0	0	44.3257 	0	0
UL	4.56648	456	6	1	10	3	1	2	0	6306	28	0	32.3606 	0	0
DL	4.56657	456	6	2	1	3	1	1	0	6306	28	0	44.2387	0	0
DL	4.56662	456	6	2	4	3	1	2	0	6306	28	0	32.3241	0	0
UL	4.56668	456	6	2	7	3	1	1	0	180	0	0	44.2019 	0	0
UL	4.56673	456	6	2	10	3	1	2	0	6306	28	0	32.3736 	0	0
DL	4.56682	456	6	3	1	3	1	1	0	6306	28	0	44.1816	0	0
DL	4.56687	456	6	3	4	3	1	2	0	6306	28	0	32.5421	0	0
UL	4.56693	456	6	3	7	3	1	1	0	180	0	0	44.2711 	0	0
UL	4.56698	456	6	3	10	3	1	2	0	6306	28	0	32.5055 	0	0
DL	4.56707	456	7	0	1	3	1	1	0	6306	28	0	44.3141	0	0
DL	4.56712	456	7	0	4	3	1	2	0	6306	28	0	32.457	0	0
UL	4.56718	456	7	0	7	3	1	1	0	180	0	0	44.3624 	0	0
UL	4.56723	456	7	0	10	3	1	2	0	6306	28	0	32.3614 	0	0
DL	4.56732	456	7	1	1	3	1	1	0	6306	28	0	44.2813	0	0
DL	4.56737	456	7	1	4	3	1	2	0	6306	28	0	32.322	0	0
UL	4.56743	456	7	1	7	3	1	1	0	180	0	0	44.3864 	0	0
UL	4.56748	456	7	1	10	3	1	2	0	6306	28	0	32.3622 	0	0
DL	4.56757	456	7	2	1	3	1	1	0	6306	28	0	44.4246	0	0
DL	4.56762	456	7	2	4	3	1	2	0	6306	28	0	32.32	0	0
UL	4.56768	456	7	2	7	3	1	1	0	180	0	0	44.5178 	0	0
UL	4.56773	456	7	2	10	3	1	2	0	6306	28	0	32.2617 	0	0
DL	4.56782	456	7	3	1	3	1	1	0	6306	28	0	44.489	0	0
DL	4.56787	456	7	3	4	3	1	2	0	6306	28	0	32.3281	0	0
UL	4.56793	456	7	3	7	3	1	1	0	180	0	0	44.5215 	0	0
UL	4.56798	456	7	3	10	3	1	2	0	6306	28	0	32.2604 	0	0
DL	4.56807	456	8	0	1	3	1	1	0	6306	28	0	44.4856	0	0
DL	4.56812	456	8	0	4	3	1	2	0	6306	28	0	32.2344	0	0
UL	4.56818	456	8	0	7	3	1	1	0	180	0	0	44.5298 	0	0
UL	4.56823	456	8	0	10	3	1	2	0	6306	28	0	32.2599 	0	0
DL	4.56832	456	8	1	1	3	1	1	0	6306	28	0	44.5489	0	0
DL	4.56837	456	8	1	4	3	1	2	0	6306	28	0	32.2997	0	0
UL	4.56843	456	8	1	7	3	1	1	0	180	0	0	44.5633 	0	0
UL	4.56848	456	8	1	10	3	1	2	0	6306	28	0	32.3088 	0	0
DL	4.56857	456	8	2	1	3	1	1	0	6306	28	0	44.5603	0	0
DL	4.56862	456	8	2	4	3	1	2	0	6306	28	0	32.3418	0	0
UL	4.56868	456	8	2	7	3	1	1	0	180	0	0	44.532 	0	0
UL	4.56873	456	8	2	10	3	1	2	0	6306	28	0	32.3275 	0	0
DL	4.56882	456	8	3	1	3	1	1	0	6306	28	0	44.4981	0	0
DL	4.56887	456	8	3	4	3	1	2	0	6306	28	0	32.3071	0	0
UL	4.56893	456	8	3	7	3	1	1	0	180	0	0	44.4862 	0	0
UL	4.56898	456	8	3	10	3	1	2	0	6306	28	0	32.3495 	0	0
DL	4.56907	456	9	0	1	3	1	1	0	6306	28	0	44.449	0	0
DL	4.56912	456	9	0	4	3	1	2	0	6306	28	0	32.4005	0	0
UL	4.56918	456	9	0	7	3	1	1	0	180	0	0	44.4081 	0	0
UL	4.56923	456	9	0	10	3	1	2	0	6306	28	0	32.3706 	0	0
DL	4.56932	456	9	1	1	3	1	1	0	6306	28	0	44.4034	0	0
DL	4.56937	456	9	1	4	3	1	2	0	6306	28	0	32.3171	0	0
UL	4.56943	456	9	1	7	3	1	1	0	180	0	0	44.4167 	0	0
UL	4.56948	456	9	1	10	3	1	2	0	6306	28	0	32.2992 	0	0
DL	4.56957	456	9	2	1	3	1	1	0	6306	28	0	44.4155	0	0
DL	4.56962	456	9	2	4	3	1	2	0	6306	28	0	32.2706	0	0
UL	4.56968	456	9	2	7	3	1	1	0	180	0	0	44.4506 	0	0
UL	4.56973	456	9	2	10	3	1	2	0	6306	28	0	32.1424 	0	0
DL	4.56982	456	9	3	1	3	1	1	0	6306	28	0	44.3711	0	0
DL	4.56987	456	9	3	4	3	1	2	0	6306	28	0	32.1162	0	0
UL	4.56993	456	9	3	7	3	1	1	0	180	0	0	44.3717 	0	0
UL	4.56998	456	9	3	10	3	1	2	0	6306	28	0	32.1024 	0	0
DL	4.57007	457	0	0	1	3	1	1	0	6306	28	0	44.4766	0	0
DL	4.57012	457	0	0	4	3	1	2	0	6306	28	0	32.0766	0	0
UL	4.57018	457	0	0	7	3	1	1	0	180	0	0	44.4981 	0	0
UL	4.57023	457	0	0	10	3	1	2	0	6306	28	0	32.1033 	0	0
DL	4.57032	457	0	1	1	3	1	1	0	6306	28	0	44.5103	0	0
DL	4.57037	457	0	1	4	3	1	2	0	6306	28	0	32.1085	0	0
UL	4.57043	457	0	1	7	3	1	1	0	180	0	0	44.4482 	0	0
UL	4.57048	457	0	1	10	3	1	2	0	6306	28	0	32.0384 	0	0
DL	4.57057	457	0	2	1	3	1	1	0	6306	28	0	44.4286	0	0
DL	4.57062	457	0	2	4	3	1	2	0	6306	28	0	31.9852	0	0
UL	4.57068	457	0	2	7	3	1	1	0	180	0	0	44.3533 	0	0
UL	4.57073	457	0	2	10	3	1	2	0	6306	28	0	32.0489 	0	0
DL	4.57082	457	0	3	1	3	1	1	0	6306	28	0	44.351	0	0
DL	4.57087	457	0	3	4	3	1	2	0	6306	28	0	32.061	0	0
UL	4.57093	457	0	3	7	3	1	1	0	180	0	0	44.288 	0	0
UL	4.57098	457	0	3	10	3	1	2	0	6306	28	0	32.129 	0	0
DL	4.57107	457	1	0	1	3	1	1	0	6306	28	0	44.2976	0	0
DL	4.57112	457	1	0	4	3	1	2	0	6306	28	0	32.1536	0	0
UL	4.57118	457	1	0	7	3	1	1	0	180	0	0	44.347 	0	0
UL	4.57123	457	1	0	10	3	1	2	0	6306	28	0	32.1425 	0	0
DL	4.57132	457	1	1	1	3	1	1	0	6306	28	0	44.408	0	0
DL	4.57137	457	1	1	4	3	1	2	0	6306	28	0	32.2378	0	0
UL	4.57143	457	1	1	7	3	1	1	0	180	0	0	44.4054 	0	0
